# qx qy Re_RPA_total Im_RPA_total Re_chi0_total Im_chi0_total Re_xx Re_xz Re_zx Re_zz Re_xz_plus_zx Im_xx Im_xz Im_zx Im_zz Im_xz_plus_zx
2.258019719768e+00 2.552544031042e+00 2.187533283809e+00 8.855843640344e-20 7.952881354112e-01 1.214365019922e-20 9.618043800395e-01 1.628979735408e-01 1.628979735408e-01 8.999329566875e-01 3.257959470816e-01 -5.666839620374e-21 1.461365265040e-20 8.794875979153e-21 7.081674739426e-20 2.340852862955e-20
2.258019719768e+00 2.650718801466e+00 2.145936992040e+00 -3.112151120137e-20 7.898000314386e-01 -4.291807044481e-21 9.203595603591e-01 1.746200508721e-01 1.746200508721e-01 8.763373299370e-01 3.492401017442e-01 1.523454025804e-21 -7.884339267154e-21 -8.546993219417e-21 -1.621363274060e-20 -1.643133248657e-20
2.258019719768e+00 2.748893571891e+00 2.183102780096e+00 5.525386993957e-20 7.946545667719e-01 7.769673490650e-21 9.407333396283e-01 1.851483804141e-01 1.851483804141e-01 8.720726796399e-01 3.702967608283e-01 -7.985908747066e-21 3.859376554407e-23 2.825355864834e-21 6.037582905625e-20 2.863949630378e-21
2.258019719768e+00 2.847068342316e+00 2.182582256861e+00 4.092587709803e-20 7.947986728983e-01 5.355480482380e-21 8.957352176418e-01 2.005240188634e-01 2.005240188634e-01 8.857990014922e-01 4.010480377268e-01 5.555763701226e-20 2.434679158361e-21 3.994794056299e-21 -2.106123312889e-20 6.429473214660e-21
2.258019719768e+00 2.945243112740e+00 2.194679538328e+00 -2.117804932686e-19 7.964004003599e-01 -2.784316773222e-20 8.793946115018e-01 2.151152075380e-01 2.151152075380e-01 8.850545117503e-01 4.302304150760e-01 -4.592745981682e-20 -1.866478375317e-20 -1.875340002008e-20 -1.284348496786e-19 -3.741818377326e-20
2.258019719768e+00 3.043417883165e+00 2.179196884529e+00 -2.119574444706e-20 7.943507107356e-01 -2.830049680373e-21 8.722446414848e-01 2.214296417708e-01 2.214296417708e-01 8.640929595025e-01 4.428592835417e-01 1.537630522362e-20 -1.540161552404e-20 -1.928819785608e-20 -1.882236290571e-21 -3.468981338012e-20
2.356194490192e+00 -3.141592653590e+00 2.133700080172e+00 5.162183302374e-20 7.881191620208e-01 7.068907876024e-21 8.200525675619e-01 2.238044006017e-01 2.238044006017e-01 8.660387114065e-01 4.476088012035e-01 4.679896470690e-21 2.669641320491e-20 2.034688105022e-20 -1.013577020778e-22 4.704329425512e-20
2.356194490192e+00 -3.043417883165e+00 2.181592464854e+00 1.365541676735e-19 7.944416995905e-01 1.764782246147e-20 8.255972640783e-01 2.310659311292e-01 2.310659311292e-01 8.938633385176e-01 4.621318622583e-01 9.796497069975e-21 1.987865526604e-20 2.396310538951e-20 8.291590994797e-20 4.384176065556e-20
2.356194490192e+00 -2.945243112740e+00 2.202229831025e+00 2.353740876231e-20 7.970008053455e-01 2.830285530851e-21 8.296100038111e-01 2.263204436670e-01 2.263204436670e-01 9.199789398799e-01 4.526408873339e-01 -1.583342766222e-20 1.366288926127e-20 1.203941850665e-20 1.366852865661e-20 2.570230776792e-20
2.356194490192e+00 -2.847068342316e+00 2.156962596739e+00 3.657263118124e-20 7.911363743296e-01 4.920380148029e-21 8.360952485173e-01 2.070491506709e-01 2.070491506709e-01 9.067690468801e-01 4.140983013419e-01 4.302914614416e-21 1.520178471108e-20 1.183237925149e-20 5.235552604258e-21 2.703416396257e-20
2.356194490192e+00 -2.748893571891e+00 2.111763086948e+00 -3.823802729791e-20 7.851846871386e-01 -5.230735976306e-21 8.551009227272e-01 1.886034538054e-01 1.886034538054e-01 8.794552566103e-01 3.772069076109e-01 -1.841600043329e-21 -6.159022772826e-21 -4.916538041193e-21 -2.532086644056e-20 -1.107556081402e-20
2.356194490192e+00 -2.650718801466e+00 2.127726956503e+00 4.887354871284e-20 7.873815245187e-01 6.620422982870e-21 9.022816783910e-01 1.739460617162e-01 1.739460617162e-01 8.775531546794e-01 3.478921234323e-01 3.100677881249e-20 1.025346286106e-20 7.822551393848e-21 -2.092443545590e-22 1.807601425491e-20
2.356194490192e+00 -2.552544031042e+00 2.147862485372e+00 1.141231063689e-20 7.901010716991e-01 1.375541998470e-21 9.279556008423e-01 1.625792846015e-01 1.625792846015e-01 8.947483153271e-01 3.251585692031e-01 5.853426421745e-21 3.444159210654e-20 1.980999116210e-20 -4.869269905349e-20 5.425158326864e-20
2.356194490192e+00 -2.454369260617e+00 2.168625168411e+00 -4.360541075909e-20 7.926752357394e-01 -6.023612865111e-21 9.562157246772e-01 1.665316264499e-01 1.665316264499e-01 8.793461908340e-01 3.330632528998e-01 -1.071144608334e-20 4.603522045651e-21 -8.385320083189e-22 -3.665895471308e-20 3.764990037332e-21
2.356194490192e+00 -2.356194490192e+00 2.201453190483e+00 6.212062066662e-20 7.971102121240e-01 8.274102922455e-21 9.650688545186e-01 1.676845464455e-01 1.676845464455e-01 9.010152430737e-01 3.353690928911e-01 1.521081087967e-20 6.483853741197e-21 4.611777838781e-21 3.581417820698e-20 1.109563157998e-20
2.356194490192e+00 -2.258019719768e+00 2.333867678728e+00 9.912747237879e-21 8.132325366977e-01 1.257199054466e-21 1.062784055742e+00 1.744431101941e-01 1.744431101941e-01 9.221974025976e-01 3.488862203882e-01 8.215514774181e-23 4.351092600146e-21 1.179506357373e-21 4.299993132618e-21 5.530598957519e-21
2.356194490192e+00 -2.159844949343e+00 2.315425489826e+00 -1.108380795759e-19 8.116499048726e-01 -1.386583544459e-20 1.010699368844e+00 1.735418091226e-01 1.735418091226e-01 9.576425027371e-01 3.470836182452e-01 -2.198000371449e-20 -4.684641728391e-21 -7.932740083665e-21 -7.624069404938e-20 -1.261738181206e-20
2.356194490192e+00 -2.061670178918e+00 2.471648516345e+00 -2.522511744860e-20 8.299050965485e-01 -3.213142971152e-21 1.092912359103e+00 1.850796895642e-01 1.850796895642e-01 1.008576778113e+00 3.701593791285e-01 1.486130747565e-20 1.313705424613e-21 3.651513080205e-21 -4.505164342907e-20 4.965218504818e-21
2.356194490192e+00 -1.963495408494e+00 2.461309649996e+00 -8.800108191434e-21 8.289199154400e-01 -7.860259789414e-22 1.025931200275e+00 1.827011439592e-01 1.827011439592e-01 1.069976161803e+00 3.654022879184e-01 2.677251467036e-20 4.239256592837e-21 7.296491949862e-22 -4.054152864961e-20 4.968905787824e-21
2.356194490192e+00 -1.865320638069e+00 2.553655354400e+00 -2.572570537786e-20 8.387419341363e-01 -2.412836546166e-21 1.028042022877e+00 1.896604022321e-01 1.896604022321e-01 1.146292527059e+00 3.793208044642e-01 1.334353072219e-20 -2.559803068500e-21 -2.752511271218e-21 -3.375692176033e-20 -5.312314339718e-21
2.356194490192e+00 -1.767145867644e+00 2.630708477623e+00 -2.615167117173e-19 8.454154809602e-01 -2.661122526501e-20 9.922743164531e-01 1.995336872923e-01 1.995336872923e-01 1.239366786585e+00 3.990673745845e-01 -7.424962661684e-20 -2.717229326529e-20 -3.085761645976e-20 -1.292371753754e-19 -5.802990972505e-20
2.356194490192e+00 -1.668971097220e+00 2.790642587821e+00 5.231697643023e-20 8.594181866743e-01 4.736735071098e-21 9.919394136541e-01 2.202131345908e-01 2.202131345908e-01 1.358276904985e+00 4.404262691816e-01 1.460538579000e-20 -9.459993358108e-22 4.216791656920e-21 3.444079831912e-20 3.270792321109e-21
2.356194490192e+00 -1.570796326795e+00 2.983742899258e+00 9.345567251574e-20 8.737009756264e-01 7.175248976621e-21 9.851540809067e-01 2.418478445684e-01 2.418478445684e-01 1.514893129215e+00 4.836956891368e-01 1.186002115151e-20 8.383280934255e-21 1.066331567835e-20 6.254905475163e-20 1.904659661260e-20
2.356194490192e+00 -1.472621556370e+00 3.094330376259e+00 -7.391904164678e-20 8.756308211727e-01 -3.354246010087e-21 9.251069650748e-01 2.300119972320e-01 2.300119972320e-01 1.709199416720e+00 4.600239944640e-01 8.375565624518e-21 1.256176897433e-21 3.874431280136e-22 -8.393822729674e-20 1.643620025446e-21
2.356194490192e+00 -1.374446785946e+00 3.329689165987e+00 -9.790613673930e-19 8.805642004951e-01 -4.886182474954e-20 8.635190111463e-01 2.179529902802e-01 2.179529902802e-01 2.030264174280e+00 4.359059805605e-01 -3.132589841178e-21 -9.156478440501e-20 -8.972096646233e-20 -7.946430266844e-19 -1.812857508673e-19
2.356194490192e+00 -1.276272015521e+00 4.038831362756e+00 -8.935214319525e-19 9.027853347278e-01 -3.081129641951e-20 8.300687462593e-01 2.513551202625e-01 2.513551202625e-01 2.706052375972e+00 5.027102405249e-01 -8.891117859823e-21 -8.269337468821e-20 -9.018730322484e-20 -7.117496361797e-19 -1.728806779131e-19
2.356194490192e+00 -1.178097245096e+00 4.106757286707e+00 2.352558666307e-18 8.985585012373e-01 7.154311431847e-20 8.005624741803e-01 2.258407876379e-01 2.258407876379e-01 2.854513237251e+00 4.516815752758e-01 1.525206586552e-20 1.494335402050e-19 1.529631057999e-19 2.034909954437e-18 3.023966460049e-19
2.356194490192e+00 -1.079922474671e+00 4.181591815476e+00 1.865815295705e-18 8.940020917769e-01 5.104665376118e-20 7.590125786535e-01 2.227484106622e-01 2.227484106622e-01 2.977082415498e+00 4.454968213243e-01 -1.036813700845e-20 1.342802026918e-19 1.161416722005e-19 1.625761557821e-18 2.504218748923e-19
2.356194490192e+00 -9.817477042468e-01 4.652087399798e+00 -1.284687508154e-18 9.005496969881e-01 -3.874394435750e-20 7.383670021038e-01 2.279366129957e-01 2.279366129957e-01 3.457847171702e+00 4.558732259913e-01 -5.583084077083e-20 -9.246847081259e-20 -8.753086712150e-20 -1.048857329449e-18 -1.799993379341e-19
2.356194490192e+00 -8.835729338221e-01 5.070886233259e+00 1.224666226800e-18 9.074431954806e-01 1.377471794583e-20 7.429484178131e-01 2.205355383077e-01 2.205355383077e-01 3.886866738831e+00 4.410710766154e-01 -3.583245498544e-20 2.828645091086e-20 2.486846240018e-20 1.207343768475e-18 5.315491331104e-20
2.356194490192e+00 -7.853981633974e-01 5.258273455049e+00 -2.025308037364e-18 9.052875704931e-01 -3.256665693257e-20 7.187376404426e-01 2.126234797695e-01 2.126234797695e-01 4.114288855067e+00 4.252469595389e-01 1.877964737005e-20 -1.244016905557e-19 -1.175041020521e-19 -1.802181892126e-18 -2.419057926079e-19
2.356194490192e+00 -6.872233929728e-01 5.358953433024e+00 5.605537801002e-19 9.049733038504e-01 8.184526050106e-21 7.175843623807e-01 1.932940411096e-01 1.932940411096e-01 4.254780988424e+00 3.865880822192e-01 -3.837880922224e-21 2.344762612305e-20 2.064617377570e-20 5.202978611236e-19 4.409379989875e-20
2.356194490192e+00 -5.890486225481e-01 5.310889990224e+00 -3.775885187474e-18 8.925094607695e-01 -6.520526247305e-20 6.613340422895e-01 1.766182083017e-01 1.766182083017e-01 4.296319531331e+00 3.532364166034e-01 -1.659326487241e-20 -1.706931409482e-19 -1.647315971011e-19 -3.423867184552e-18 -3.354247380493e-19
2.356194490192e+00 -4.908738521234e-01 5.523264317248e+00 -1.257086300159e-18 8.974849391550e-01 -2.189528805098e-20 6.740321316773e-01 1.746082520562e-01 1.746082520562e-01 4.500015681459e+00 3.492165041125e-01 -7.645954418195e-21 -7.184086262734e-20 -6.958422533167e-20 -1.108015257782e-18 -1.414250879590e-19
2.356194490192e+00 -3.926990816987e-01 5.687032209053e+00 8.281702521461e-20 8.981868320983e-01 2.234947301323e-21 6.682553989791e-01 1.737384485388e-01 1.737384485388e-01 4.671299912996e+00 3.474768970775e-01 1.188961444207e-20 -9.497579876469e-21 -1.857155239611e-20 9.899654304512e-20 -2.806913227258e-20
2.356194490192e+00 -2.945243112740e-01 5.646305045881e+00 2.413645386500e-19 9.035067682453e-01 9.855929195119e-22 7.001422328750e-01 1.689255275693e-01 1.689255275693e-01 4.608311757868e+00 3.378510551385e-01 -9.819587200894e-21 -8.730311361673e-21 9.237959057177e-21 2.506764781554e-19 5.076476955037e-22
2.356194490192e+00 -1.963495408494e-01 5.454708239556e+00 4.032644131988e-18 8.864929590034e-01 6.174832378725e-20 6.381955252518e-01 1.368465313266e-01 1.368465313266e-01 4.542819651651e+00 2.736930626532e-01 2.958033204049e-21 1.347353865182e-19 1.381627658552e-19 3.756787946410e-18 2.728981523733e-19
2.356194490192e+00 -9.817477042468e-02 5.393006697129e+00 2.903323531840e-18 8.875634542802e-01 4.177664778486e-20 6.518513559641e-01 1.248211316576e-01 1.248211316576e-01 4.491513077850e+00 2.496422633151e-01 -9.165718444732e-21 7.551616172673e-20 7.440402634367e-20 2.762569062214e-18 1.499201880704e-19
2.356194490192e+00 0.000000000000e+00 4.418575459061e+00 6.045058446891e-19 8.640631868045e-01 9.416693109167e-21 6.287742730441e-01 8.952706851570e-02 8.952706851570e-02 3.610747048986e+00 1.790541370314e-01 -3.452414581984e-20 3.529204630956e-20 6.082564217819e-20 5.429123020212e-19 9.611768848775e-20
2.356194490192e+00 9.817477042468e-02 5.393006697129e+00 1.511937699788e-18 8.875634542802e-01 2.220659286000e-20 6.518513559641e-01 1.248211316576e-01 1.248211316576e-01 4.491513077850e+00 2.496422633151e-01 -3.745505142137e-21 4.798888080117e-20 3.609554226320e-20 1.431598781865e-18 8.408442306437e-20
2.356194490192e+00 1.963495408494e-01 5.454708239556e+00 -3.024492220342e-19 8.864929590034e-01 -4.877343708816e-21 6.381955252518e-01 1.368465313266e-01 1.368465313266e-01 4.542819651651e+00 2.736930626532e-01 8.664597671653e-22 -1.595576648852e-20 -1.633947882899e-20 -2.710204364838e-19 -3.229524531752e-20
2.356194490192e+00 2.945243112740e-01 5.646305045881e+00 8.993186937986e-19 9.035067682453e-01 1.681712226710e-20 7.001422328750e-01 1.689255275693e-01 1.689255275693e-01 4.608311757868e+00 3.378510551385e-01 2.041275367649e-20 3.188300435665e-20 3.694595468669e-20 8.100769810788e-19 6.882895904334e-20
2.356194490192e+00 3.926990816987e-01 5.687032209053e+00 -2.720005916039e-18 8.981868320983e-01 -4.207315487596e-20 6.682553989791e-01 1.737384485388e-01 1.737384485388e-01 4.671299912996e+00 3.474768970775e-01 -1.931713007775e-20 -1.073992177615e-19 -9.986953053765e-20 -2.493420037662e-18 -2.072687482992e-19
2.356194490192e+00 4.908738521234e-01 5.523264317248e+00 4.942474152149e-19 8.974849391550e-01 1.107944387631e-20 6.740321316773e-01 1.746082520562e-01 1.746082520562e-01 4.500015681459e+00 3.492165041125e-01 1.118272278453e-20 4.295952222603e-20 3.592469594610e-20 4.041804742582e-19 7.888421817212e-20
2.356194490192e+00 5.890486225481e-01 5.310889990224e+00 5.419706131844e-19 8.925094607695e-01 5.212409260730e-21 6.613340422895e-01 1.766182083017e-01 1.766182083017e-01 4.296319531331e+00 3.532364166034e-01 -1.738871271338e-20 1.765078137168e-20 2.412348611718e-20 5.175850584089e-19 4.177426748886e-20
2.356194490192e+00 6.872233929728e-01 5.358953433024e+00 -3.141813221113e-19 9.049733038504e-01 -3.094416230540e-21 7.175843623807e-01 1.932940411096e-01 1.932940411096e-01 4.254780988424e+00 3.865880822192e-01 7.073846328360e-21 -2.814763600560e-21 -5.357512869980e-21 -3.130828919691e-19 -8.172276470540e-21
2.356194490192e+00 7.853981633974e-01 5.258273455049e+00 1.481219014728e-18 9.052875704931e-01 1.806704962698e-20 7.187376404426e-01 2.126234797695e-01 2.126234797695e-01 4.114288855067e+00 4.252469595389e-01 -1.885549386125e-20 1.430988604431e-20 3.170293283420e-20 1.454061689711e-18 4.601281887851e-20
2.356194490192e+00 8.835729338221e-01 5.070886233259e+00 -1.473457240576e-18 9.074431954806e-01 -2.285310089924e-20 7.429484178131e-01 2.205355383077e-01 2.205355383077e-01 3.886866738831e+00 4.410710766154e-01 1.783949383914e-20 -6.890043473640e-20 -4.992162392655e-20 -1.372474675752e-18 -1.188220586629e-19
2.356194490192e+00 9.817477042468e-01 4.652087399798e+00 -4.537435200695e-19 9.005496969881e-01 -6.718511386708e-21 7.383670021038e-01 2.279366129957e-01 2.279366129957e-01 3.457847171702e+00 4.558732259913e-01 1.163742003975e-20 -1.022650342696e-20 -6.946909321315e-21 -4.482075273609e-19 -1.717341274828e-20
2.356194490192e+00 1.079922474671e+00 4.181591815476e+00 -1.817906653568e-18 8.940020917769e-01 -4.923855058859e-20 7.590125786535e-01 2.227484106622e-01 2.227484106622e-01 2.977082415498e+00 4.454968213243e-01 5.962691597991e-21 -1.041870769171e-19 -1.118761403385e-19 -1.607806127910e-18 -2.160632172556e-19
2.356194490192e+00 1.178097245096e+00 4.106757286707e+00 -1.143501523000e-18 8.985585012373e-01 -3.371979774893e-20 8.005624741803e-01 2.258407876379e-01 2.258407876379e-01 2.854513237251e+00 4.516815752758e-01 -2.042507465118e-21 -7.195173077510e-20 -6.729570648971e-20 -1.002211578270e-18 -1.392474372648e-19
2.356194490192e+00 1.276272015521e+00 4.038831362756e+00 1.293157752022e-18 9.027853347278e-01 4.517860960559e-20 8.300687462593e-01 2.513551202625e-01 2.513551202625e-01 2.706052375972e+00 5.027102405249e-01 2.507036119599e-20 1.140175962296e-19 1.096778132584e-19 1.044391981338e-18 2.236954094881e-19
2.356194490192e+00 1.374446785946e+00 3.329689165987e+00 3.375286701801e-19 8.805642004951e-01 1.917250391521e-20 8.635190111463e-01 2.179529902802e-01 2.179529902802e-01 2.030264174280e+00 4.359059805605e-01 2.274798462478e-20 3.210330490184e-20 3.188569143595e-20 2.507916892175e-19 6.398899633779e-20
2.356194490192e+00 1.472621556370e+00 3.094330376259e+00 1.855548004163e-19 8.756308211727e-01 1.173215612356e-20 9.251069650748e-01 2.300119972320e-01 2.300119972320e-01 1.709199416720e+00 4.600239944640e-01 5.480121555644e-21 1.802643892412e-20 1.852791037719e-20 1.435203295594e-19 3.655434930131e-20
2.356194490192e+00 1.570796326795e+00 2.983742899258e+00 5.112509359387e-19 8.737009756264e-01 3.639994719656e-20 9.851540809067e-01 2.418478445684e-01 2.418478445684e-01 1.514893129215e+00 4.836956891368e-01 8.742413201104e-21 5.580940357244e-20 6.012601095582e-20 3.865731082094e-19 1.159354145283e-19
2.356194490192e+00 1.668971097220e+00 2.790642587821e+00 1.595823414627e-19 8.594181866743e-01 1.282756161128e-20 9.919394136541e-01 2.202131345908e-01 2.202131345908e-01 1.358276904985e+00 4.404262691816e-01 -1.770442869894e-20 3.195940017283e-20 3.290786480297e-20 1.124195051858e-19 6.486726497579e-20
2.356194490192e+00 1.767145867644e+00 2.630708477623e+00 2.351480362284e-19 8.454154809602e-01 2.354056220431e-20 9.922743164531e-01 1.995336872923e-01 1.995336872923e-01 1.239366786585e+00 3.990673745845e-01 5.934334734922e-20 2.071486173237e-20 2.111237395294e-20 1.339774531939e-19 4.182723568530e-20
2.356194490192e+00 1.865320638069e+00 2.553655354400e+00 9.725442961696e-21 8.387419341363e-01 5.026463158581e-22 1.028042022877e+00 1.896604022321e-01 1.896604022321e-01 1.146292527059e+00 3.793208044642e-01 -3.042226303500e-20 -4.895073252065e-22 1.656582701675e-21 3.898063062022e-20 1.167075376468e-21
2.356194490192e+00 1.963495408494e+00 2.461309649996e+00 6.429521021265e-21 8.289199154400e-01 5.517631939543e-22 1.025931200275e+00 1.827011439592e-01 1.827011439592e-01 1.069976161803e+00 3.654022879184e-01 -2.798594296432e-20 3.859291342962e-21 2.381341986325e-21 2.817483065630e-20 6.240633329287e-21
2.356194490192e+00 2.061670178918e+00 2.471648516345e+00 -9.497920870504e-20 8.299050965485e-01 -1.029355782236e-20 1.092912359103e+00 1.850796895642e-01 1.850796895642e-01 1.008576778113e+00 3.701593791285e-01 -7.260236898923e-20 -1.154677868458e-20 -1.089236820170e-20 6.230717046864e-23 -2.243914688628e-20
2.356194490192e+00 2.159844949343e+00 2.315425489826e+00 4.764930645972e-20 8.116499048726e-01 6.266913534826e-21 1.010699368844e+00 1.735418091226e-01 1.735418091226e-01 9.576425027371e-01 3.470836182452e-01 -3.713825087271e-20 1.213459737218e-20 1.458073523239e-20 5.807222472787e-20 2.671533260457e-20
2.356194490192e+00 2.258019719768e+00 2.333867678728e+00 1.503255432096e-20 8.132325366977e-01 9.751247542323e-22 1.062784055742e+00 1.744431101941e-01 1.744431101941e-01 9.221974025976e-01 3.488862203882e-01 4.159650192327e-20 3.764339101462e-21 4.820478133669e-21 -3.514876483744e-20 8.584817235131e-21
2.356194490192e+00 2.356194490192e+00 2.201453190483e+00 -6.429349736459e-21 7.971102121240e-01 -1.233014260963e-21 9.650688545186e-01 1.676845464455e-01 1.676845464455e-01 9.010152430737e-01 3.353690928911e-01 2.662335933198e-20 6.641555302405e-21 1.888088092892e-21 -4.158235246373e-20 8.529643395297e-21
2.356194490192e+00 2.454369260617e+00 2.168625168411e+00 -7.249411148809e-20 7.926752357394e-01 -9.649679763334e-21 9.562157246772e-01 1.665316264499e-01 1.665316264499e-01 8.793461908340e-01 3.330632528998e-01 -2.549098842645e-20 -1.343029110482e-20 -1.593988826326e-20 -1.763294369354e-20 -2.937017936809e-20
2.356194490192e+00 2.552544031042e+00 2.147862485372e+00 7.113439904399e-20 7.901010716991e-01 9.682056501839e-21 9.279556008423e-01 1.625792846015e-01 1.625792846015e-01 8.947483153270e-01 3.251585692031e-01 2.807162672688e-20 6.073002933458e-21 -7.902805116774e-21 4.489257450042e-20 -1.829802183316e-21
2.356194490192e+00 2.650718801466e+00 2.127726956503e+00 3.960591779344e-20 7.873815245187e-01 5.551956779520e-21 9.022816783910e-01 1.739460617162e-01 1.739460617162e-01 8.775531546794e-01 3.478921234323e-01 -1.167199267443e-20 5.295417660739e-21 4.062294244174e-21 4.192019856296e-20 9.357711904913e-21
2.356194490192e+00 2.748893571891e+00 2.111763086948e+00 7.438341866788e-20 7.851846871386e-01 1.014127555786e-20 8.551009227272e-01 1.886034538054e-01 1.886034538054e-01 8.794552566103e-01 3.772069076109e-01 -5.824914733600e-21 1.425653519608e-20 1.210791879790e-20 5.384387940749e-20 2.636445399399e-20
2.356194490192e+00 2.847068342316e+00 2.156962596739e+00 2.694283875442e-20 7.911363743296e-01 3.512171646665e-21 8.360952485173e-01 2.070491506709e-01 2.070491506709e-01 9.067690468801e-01 4.140983013419e-01 -6.397884958047e-21 8.456713276703e-21 1.436283760192e-20 1.052117283384e-20 2.281955087863e-20
2.356194490192e+00 2.945243112740e+00 2.202229831025e+00 -7.279565925413e-20 7.970008053455e-01 -9.299573164622e-21 8.296100038111e-01 2.263204436670e-01 2.263204436670e-01 9.199789398799e-01 4.526408873339e-01 -5.153521850414e-21 -1.797213509988e-20 -1.442438618601e-20 -3.524561611783e-20 -3.239652128589e-20
2.356194490192e+00 3.043417883165e+00 2.181592464854e+00 1.234364537960e-19 7.944416995905e-01 1.598194215058e-20 8.255972640783e-01 2.310659311292e-01 2.310659311292e-01 8.938633385176e-01 4.621318622583e-01 2.575499890767e-21 2.941361600186e-20 2.757368398827e-20 6.387365391510e-20 5.698729999013e-20
2.454369260617e+00 -3.141592653590e+00 2.166579329918e+00 1.741425154750e-20 7.922228833884e-01 2.377740402172e-21 8.035695127820e-01 2.325019871502e-01 2.325019871502e-01 8.980058428352e-01 4.650039743003e-01 4.282014604417e-21 8.722434185387e-21 4.732811306482e-21 -3.230085487911e-22 1.345524549187e-20
2.454369260617e+00 -3.043417883165e+00 2.225798224041e+00 -2.684836656131e-20 7.997356679198e-01 -3.070771557477e-21 8.095132193248e-01 2.419798323280e-01 2.419798323280e-01 9.323253400599e-01 4.839596646560e-01 1.260302597420e-20 -1.322572896176e-20 -4.210319334831e-21 -2.201534423892e-20 -1.743604829659e-20
2.454369260617e+00 -2.945243112740e+00 2.257265842194e+00 5.390547042777e-19 8.034123527213e-01 6.362424632898e-20 8.133049107304e-01 2.391145208293e-01 2.391145208293e-01 9.657318898050e-01 4.782290416587e-01 1.561496948601e-20 7.366574184572e-20 6.329770605761e-20 3.864762868883e-19 1.369634479033e-19
2.454369260617e+00 -2.847068342316e+00 2.177382721669e+00 -4.073391167651e-20 7.934436457416e-01 -5.318769735751e-21 8.165591684926e-01 2.133385340132e-01 2.133385340132e-01 9.341464851499e-01 4.266770680265e-01 -1.428082452767e-20 8.548818297119e-22 -2.094306296557e-21 -2.521366268200e-20 -1.239424466845e-21
2.454369260617e+00 -2.748893571891e+00 2.111064531371e+00 4.909073159909e-20 7.849103554886e-01 6.579852800526e-21 8.315568121425e-01 1.917614103558e-01 1.917614103558e-01 8.959848985169e-01 3.835228207117e-01 1.104773027250e-20 -3.808698003020e-21 -3.530776812159e-21 4.538247614177e-20 -7.339474815179e-21
2.454369260617e+00 -2.650718801466e+00 2.118565581476e+00 1.016897274984e-19 7.860974964118e-01 1.402315551367e-20 8.666061379509e-01 1.757923426367e-01 1.757923426367e-01 9.003747582522e-01 3.515846852734e-01 3.020318650105e-20 2.466979160274e-20 2.184300925954e-20 2.497374013510e-20 4.651280086228e-20
2.454369260617e+00 -2.552544031042e+00 2.088624644398e+00 -2.876069950807e-20 7.819898135040e-01 -3.984102003415e-21 8.836538613443e-01 1.646325360384e-01 1.646325360384e-01 8.757057109766e-01 3.292650720769e-01 -1.998726487155e-20 -2.154970409212e-20 -2.822097350661e-20 4.099724296220e-20 -4.977067759872e-20
2.454369260617e+00 -2.454369260617e+00 2.088670313407e+00 -1.212750793675e-19 7.819560068075e-01 -1.717428892479e-20 8.929903478996e-01 1.661871107840e-01 1.661871107840e-01 8.633057439391e-01 3.323742215680e-01 -2.204604507879e-20 -8.116158772334e-21 -1.079204755749e-20 -8.032082795892e-20 -1.890820632982e-20
2.454369260617e+00 -2.356194490192e+00 2.168625168411e+00 -6.871403056509e-21 7.926752357394e-01 -1.107493020354e-21 9.562157246772e-01 1.665316264499e-01 1.665316264499e-01 8.793461908340e-01 3.330632528998e-01 2.883729259262e-21 8.108421376856e-21 5.543968967343e-21 -2.340752265997e-20 1.365239034420e-20
2.454369260617e+00 -2.258019719768e+00 2.240085253847e+00 -5.720030712531e-20 8.017023438816e-01 -7.680819397906e-21 1.009813753146e+00 1.693728115140e-01 1.693728115140e-01 8.915258776733e-01 3.387456230280e-01 -7.512923929178e-21 -6.925062664471e-21 -4.129054109258e-21 -3.863326642241e-20 -1.105411677373e-20
2.454369260617e+00 -2.159844949343e+00 2.324108136000e+00 1.424315469473e-19 8.121405814229e-01 1.757523124115e-20 1.046060029215e+00 1.811682405966e-01 1.811682405966e-01 9.157116255918e-01 3.623364811932e-01 3.471972767209e-20 3.135701441308e-20 3.260547622754e-20 4.374932863457e-20 6.396249064062e-20
2.454369260617e+00 -2.061670178918e+00 2.316251605224e+00 5.503408571730e-20 8.116955129006e-01 7.065143444406e-21 1.012416957818e+00 1.780341969856e-01 1.780341969856e-01 9.477662534346e-01 3.560683939712e-01 7.963362507972e-21 -8.762679140236e-21 -8.154166781919e-21 6.398756913148e-20 -1.691684592215e-20
2.454369260617e+00 -1.963495408494e+00 2.441683782408e+00 7.736899826021e-20 8.265528332479e-01 9.301143338612e-21 1.064030787305e+00 1.934190016879e-01 1.934190016879e-01 9.908149917272e-01 3.868380033759e-01 -1.772838339065e-21 2.623606882859e-21 1.252905609719e-21 7.526532410669e-20 3.876512492579e-21
2.454369260617e+00 -1.865320638069e+00 2.434624332766e+00 8.652900977648e-20 8.259140416415e-01 9.878304521566e-21 1.012482050634e+00 1.914917893734e-01 1.914917893734e-01 1.039158703385e+00 3.829835787469e-01 1.936239326816e-21 1.981593044326e-20 2.173735800513e-20 4.303948200128e-20 4.155328844839e-20
2.454369260617e+00 -1.767145867644e+00 2.548241086639e+00 -8.848943217784e-20 8.385367078713e-01 -9.549451003155e-21 1.045528451898e+00 2.031464999672e-01 2.031464999672e-01 1.096419634807e+00 4.062929999343e-01 -2.885683109441e-20 -1.259929729014e-20 -6.679507437211e-21 -4.035379635607e-20 -1.927880472735e-20
